id,prix
421049116,202646.34333333332
421049254,194897.21666666667
421059018,295827.6666666667
421079105,337520.68
422069067,505193.5466666667
423049067,219934.91666666666
423059360,407867.4533333333
423059387,644771.3833333333
424049043,858717.99
424069010,630228.14
424069018,847253.9933333333
424069088,424124.88333333336
424069206,787785.6233333333
424069279,1191866.1466666667
425049181,430794.84
425059103,519347.14
425069102,927048.6733333333
425069104,691573.4933333333
425079100,438051.16
426069095,514826.74333333335
427000065,730456.69
430000175,560047.3333333334
438000015,685629.3766666667
442000175,493175.92333333334
446000010,614786.95
452001890,708715.1
458000235,540194.9766666667
461002050,454219.80333333334
461003251,453731.8433333333
461004195,434128.44333333336
472000055,615513.9233333333
475000004,451257.86
475000080,571908.8
475000605,895620.3
475001295,649107.1733333333
476000017,483458.69333333336
480000170,668549.0066666667
486000520,1021644.4833333333
486000565,1023928.1933333334
486000597,948384.3933333333
492000475,257483.81666666668
510000641,675620.0733333334
510002506,455778.44666666666
510002519,459246.2966666667
510002995,677558.8333333334
510003230,611678.1333333333
514500235,424311.74333333335
518500210,920564.08
518500480,2299424.7333333334
518500610,790037.9833333333
521079025,609667.1566666666
522039103,374141.06666666665
522049122,295941.85333333333
522069111,509079.73333333334
522079022,488784.5
524059063,1906205.5333333334
524059093,689879.3066666666
524069011,623302.7633333333
524069075,578097.5466666666
524069115,813823.65
525049085,593262.4333333333
526059183,430567.01666666666
534000080,353559.32666666666
537000075,280858.79333333333
537000445,222702.13333333333
538000390,322538.88
546000245,486958.7166666667
546000910,641175.3166666667
546001060,642309.2
558100090,592543.6166666667
565300110,494464.43666666665
567000025,809205.8033333333
567000408,470226.31666666665
579000096,652622.03
579000595,640861.3466666667
579003240,721416.98
579003645,779221.85
582000065,743120.8166666667
582000185,590638.28
586000020,1225940.2733333334
587550340,551475.0333333333
603000150,329514.61666666664
617000089,194480.56333333332
621069057,475207.08
622059019,386531.16
622100074,721611.4666666667
623049093,188496.58333333334
624111000,842270.33
625049359,439645.06
625069064,753991.18
626049058,476051.80666666664
626059155,330581.64
627300145,1136912.9633333334
629400340,878226.85
629420080,726711.1866666666
629420260,732111.2
629420480,764793.1633333333
629800520,1134297.2
629810560,871966.6966666667
641900050,414299.49666666664
642800130,729898.01
643000110,251174.68666666668
643300010,501519.0833333333
643400130,479790.38
644000040,1747660.7
644200065,844807.44
644210020,837927.62
646910560,246677.98
669000210,969366.9766666667
686200510,570698.5233333333
686200740,528558.1833333333
686400060,553856.0633333334
686400670,578418.6333333333
686450080,651468.76
686550040,1529069.2
705700240,342480.56666666665
705700960,313390.9666666667
711000070,710933.34
713500030,1262980.3966666667
717000225,304207.9066666667
720079001,546633.32
721069087,602178.6966666667
722039049,613933.4633333334
722039087,310716.80333333334
722079015,517325.19333333336
722079104,335641.31333333335
723000226,1204271.6333333333
723049274,304374.51
723049301,257722.0
723069013,323230.43
723069135,412829.8
723099065,405289.59
726049184,275516.9266666667
726049217,386960.0966666667
726059344,431919.92333333334
726059485,418113.0733333333
732000160,257748.72333333333
739980360,286927.11666666664
740500010,265288.41
741500010,264973.0133333333
745530180,1205947.9833333334
764000180,245640.94333333333
765000060,390356.31666666665
774101755,578324.9666666667
782700150,474839.5
789000550,407452.5333333333
795000820,212418.48333333334
795002375,220385.14
797000258,375758.12666666665
797000276,299106.86666666664
798000337,285480.81
798000342,302349.23333333334
806000020,243718.1
806800400,309549.96
806800420,291803.6666666667
807800020,302852.7833333333
808300310,432872.83
809001520,1046156.9066666666
809002390,781566.8833333333
809002435,657723.58
809002705,910148.23
809003160,572556.5033333333
811000055,1176130.8666666667
820079101,399603.34
821049123,394798.14
822039084,942297.0
822059038,345635.15
822059059,192868.2
822069066,374625.05333333334
824059293,810927.1866666666
824069188,646494.6033333334
825059271,896771.26
825079024,703920.24
826069002,504119.74333333335
826069016,575948.8733333333
829000160,375050.81333333335
844000425,206573.25666666665
847100021,519775.24666666664
853200040,2431881.8333333335
853400240,677550.6833333333
853600150,1306703.8333333333
853600310,1419342.1666666667
855700170,543849.67
859000110,256208.01333333334
866400040,533489.8833333333
868000175,619296.0866666667
868000305,396640.76
868000575,968001.7866666666
868001435,1338603.9333333333
868002080,844082.7266666667
871000065,394682.18
871001085,698951.77
880000005,287840.22
880000189,260436.66666666666
880000208,334517.8
886000015,318197.65
889000025,615695.6133333333
898000220,233524.55
904000045,688836.9366666666
908000010,375792.24333333335
913000340,349820.3333333333
920069053,251577.84
921049141,567424.5833333334
921059132,346500.7133333333
921059200,228679.79
922069169,497064.3333333333
923000095,506625.35
923000115,571503.9666666667
923000280,886798.0533333333
923000425,778690.0233333333
923049203,354684.31333333335
923049468,195065.26
923059206,330935.5833333333
924059233,672687.6066666667
925049318,558657.5
925059078,615272.3066666666
925069100,836031.0833333334
925069123,605473.6666666666
926069009,556635.0133333333
926069142,680031.1
926069192,928556.0333333333
930000415,720955.8
936000060,347139.3933333333
937000220,230786.65333333332
937000330,216207.42666666667
952000310,500440.98333333334
952000925,444674.35
952001710,512725.68333333335
952002250,403715.2366666667
952003585,769164.1933333334
952005000,573267.3333333334
952006823,378257.5966666667
952007055,411573.51
955000060,604985.6666666666
968000120,358632.93
982850010,384079.5
984000710,278010.48333333334
984100450,302489.17333333334
984200540,310019.5733333333
984210590,324019.23333333334
984220290,311734.07
984220370,317707.50333333336
985000900,232769.74666666667
993000136,422251.05
993000307,375088.4533333333
993001961,378039.9666666667
993002177,439801.81666666665
1003600056,237704.01666666666
1020069042,658115.1
1021079099,355795.91333333333
1023059223,294652.2366666667
1023059324,274169.4066666667
1023059465,515066.42333333334
1023089228,334065.86666666664
1024000050,793518.1133333333
1024000100,786270.0133333333
1024049006,943610.46
1024069009,646817.9733333334
1024069205,965261.7433333333
1024069215,1065169.16
1025039320,1529054.6
1025049115,569448.7466666667
1025059186,488405.7966666667
1025069192,915370.7633333333
1026049036,306069.19333333336
1026069155,503747.63333333336
1032000079,379374.63
1035000007,318333.7833333333
1036000280,802334.51
1036400110,575369.0633333334
1036400200,575249.8333333334
1036450170,829275.8233333334
1036700220,752668.14
1041440050,385126.99333333335
1042700290,862308.5333333333
1049000060,407505.52
1066100260,652168.1666666666
1066600090,473911.26666666666
1068000110,1051216.22
1070000390,1206435.1733333333
1072000260,359051.6666666667
1072010510,417957.0233333333
1073100030,335022.76666666666
1074100020,343869.80666666664
1074100110,381680.43333333335
1075100050,358230.8933333333
1075100090,382930.49
1077100035,337453.5833333333
1077100070,399416.46
1081200350,309043.16333333333
1081300390,374495.5233333333
1084000107,998783.1333333333
1085610030,752516.5966666667
1085623710,402472.11333333334
1085623740,433207.7266666667
1086100100,456803.86666666664
1088800060,549494.5
1090000005,421796.4066666667
1099600010,203616.86
1099600090,205759.22666666665
1099600250,216711.37333333332
1102000527,1670304.8666666667
1102001055,488828.34
1105000402,750194.8333333334
1109000175,462662.67333333334
1115300270,852766.39
1117200170,837445.1566666666
1118000301,2259198.8666666667
1118001370,1295700.2
1118001631,1267986.7666666666
1121039105,411821.0366666667
1124000010,423382.76666666666
1125069102,821629.7766666666
1125079111,1416184.3666666667
1126049095,496626.87333333335
1126049103,406503.45
1126059091,536368.6666666666
1126059095,533019.64
1133000036,407263.94666666666
1133000235,639266.7
1133000694,433222.0133333333
1136100072,482537.8333333333
1137300690,674054.2166666667
1137300890,630922.9866666667
1137301780,601640.4766666667
1137800230,465109.68333333335
1138000250,350389.72
1138000830,445224.29
1138010180,448628.33666666667
1138010220,352229.9533333333
1138010530,407162.75666666665
1139000069,326383.01
1139000215,402921.94666666666
1148000190,225097.54666666666
1149600120,690288.4933333333
1150001270,641585.4933333333
1150900060,851488.12
1152700220,435916.14666666667
1155620190,395199.0
1164000040,226095.59666666668
1180000830,572453.1266666667
1180002745,314464.24333333335
1180005050,354876.9166666667
1180007005,214150.96
1180008370,430975.2766666667
1186000035,927235.4133333333
1189000030,827309.8333333334
1189000492,488165.23
1189000645,643476.2833333333
1189000910,562300.8633333333
1193000115,525068.1633333333
1193000380,991612.2833333333
1193000450,791287.79
1193000480,973872.76
1211000185,441495.65
1214000050,311032.5333333333
1220000100,220702.00333333333
1221000395,207875.75
1221000562,288675.91
1222029077,389593.68
1222069089,307637.43333333335
1223039173,436192.2766666667
1223049150,297786.12666666665
1223089077,653619.81
1223089083,723148.7466666667
1224049095,1535910.62
1226039124,432662.1666666667
1226039130,433947.8333333333
1231000520,520509.37
1231000660,477437.38333333336
1231001090,349377.92
1231001225,366293.9266666667
1233100321,783294.1033333334
1233100351,438938.44666666666
1233100601,395380.23333333334
1235100371,918181.84
1236300290,1274769.1466666667
1237500540,454667.23333333334
1238500281,552171.24
1238500451,441704.08
1238501116,572012.45
1239400570,931398.13
1241500350,705462.64
1245000438,725434.7766666666
1245000461,1098835.2733333334
1245000500,686442.8033333333
1245001295,725756.22
1245001751,494223.04
1245001820,683766.3866666667
1245003160,776449.86
1245003740,629340.53
1246700251,952592.1666666666
1250200418,366761.42
1250201175,425513.24333333335
1250201610,1080595.07
1250202255,520191.4666666667
1250202285,861969.5
1250202660,755638.6733333333
1250203335,1115172.4333333333
1250203860,647352.49
1251200055,1327434.8466666667
1254200835,585777.35
1254201106,541044.46
1257200060,622225.1766666666
1257200115,726915.8
1257201420,1260602.22
1274500170,216051.47
1274500240,205605.81333333332
1277000240,840774.39
1279300085,725581.8133333334
1282300995,384417.71
1283800110,784555.1733333333
1300300730,552072.63
1300301840,1002896.4666666667
1310700210,305536.37666666665
1310900260,318916.62333333335
1310910290,323957.4266666667
1310930100,508349.12
1310970380,311997.73
1310980070,288834.82666666666
1311030430,1058040.2333333334
1311800040,270441.18333333335
1312900180,215294.21666666667
1313300340,508097.0
1315300095,810352.1
1321720160,567211.32
1323089056,383660.5733333333
1323089184,395825.37333333335
1324300091,420503.29333333333
1324300126,466522.36666666664
1328300040,356294.38666666666
1328300810,344431.32666666666
1328310440,333497.2733333333
1328330190,339403.1766666667
1328330780,253498.70666666667
1329500120,337631.33666666667
1330250010,283904.86333333334
1330300451,972518.5933333334
1330900050,533486.1333333333
1330900250,577798.0266666666
1330910280,891627.0033333333
1331900020,925924.1666666666
1332000100,762065.35
1332700020,314028.96
1332700270,319813.05
1336300610,1103001.2
1336800065,1536354.7
1337300145,1738908.4
1337800855,870518.8333333334
1338800491,843607.7733333333
1346300150,2508614.0
1352300990,237108.09333333332
1355200060,820426.24
1357300240,367880.95666666667
1370800935,1118253.5166666666
1370801020,1432050.5
1370801465,1005915.1866666666
1370801800,1059269.11
1370802115,1593463.1666666667
1370802620,635322.0866666667
1370803180,1428316.2
1370803460,1372230.9333333333
1370803820,619891.1
1376800115,587913.0733333334
1377300135,537054.2233333334
1383500070,525950.5866666667
1388600110,229929.00333333333
1393800005,371887.7033333333
1400700150,818134.3933333333
1402000210,486678.22
1402200070,447452.64666666667
1402600570,310263.9
1402600700,387638.5466666667
1402660150,374126.9666666667
1402950190,313661.23333333334
1402950450,300360.95
1402970020,405959.48
1421069208,373872.25
1422200090,498583.66
1423069095,646957.62
1423089134,462673.86
1424059154,1219242.9533333334
1424069044,382816.63333333336
1424069056,1017096.6433333333
1425059174,475914.26666666666
1425059193,1045182.2733333333
1426300842,518590.5233333333
1427300120,486230.55666666664
1428001160,671970.63
1430800100,325722.01666666666
1430800191,246737.34666666668
1432400065,218924.86
1432400095,227609.79333333333
1432700420,272917.5833333333
1432700880,232198.40333333332
1432900030,255882.55666666667
1432900240,307144.3933333333
1433290010,424501.33
1433500050,638455.36
1437500015,231634.0
1437500035,233883.25333333333
1437580480,961294.66
1438000190,527143.78
1438000360,508837.9066666667
1438000430,472945.87666666665
1438000440,514806.1066666667
1440500020,350302.7133333333
1441000350,461570.2733333333
1441800250,497782.32
1442740140,413956.89
1442860160,396171.6666666667
1442870040,482357.38666666666
1442870050,497403.99
1442870420,497002.13
1442880610,512195.14666666667
1443500395,292324.9266666667
1443550080,519742.13333333336
1445200190,267608.93666666665
1446110020,528028.7533333333
1446300020,544169.5
1446400564,227438.81666666668
1446401190,177453.67333333334
1446800181,245994.52333333335
1446801000,340659.97
1447600285,214110.91
1449000270,632602.0733333334
1453600182,282279.18333333335
1453602065,364275.82
1453602310,329768.3333333333
1453602313,344764.1666666667
1454100127,626235.8366666667
1454100480,317207.11666666664
1454100650,736253.0
1454600156,814090.6666666666
1454600256,583810.9166666666
1455600015,497576.12666666665
1455600045,580242.9166666666
1463400047,340223.79
1463400081,279079.43
1465400120,493999.31333333335
1471620240,335475.5
1471630350,349703.61666666664
1471701200,405666.47
1472700200,592752.3833333333
1472800160,532146.0166666667
1473120140,414104.0933333333
1473120390,435195.7266666667
1473120730,446985.85
1473200150,316845.54
1492800296,628661.0
1493300057,479919.41333333333
1494300060,512436.61333333334
1498301168,351322.99333333335
1498302783,496707.05666666664
1498303700,820898.72
1513800080,637077.7666666667
1513800170,429755.7833333333
1518000070,333577.24666666664
1520069052,335398.75
1522039105,633654.2533333333
1523049083,212923.02666666667
1523059201,519475.13333333336
1523069086,336055.8433333333
1523069204,451032.5933333333
1523089266,454478.2866666667
1523300141,337650.73
1523550480,572529.3766666667
1524059027,433129.7166666667
1524079156,428839.38
1525039057,632750.37
1525059261,1362284.3366666667
1526059051,438876.94333333336
1529300135,368093.06
1545800730,231698.66
1545801410,254440.84333333332
1545801630,247346.10333333333
1545802830,266087.06666666665
1545803890,253722.44666666666
1545804340,275575.5966666667
1545804460,262354.5833333333
1545805460,252138.5
1545805730,251384.7
1545806720,284689.36666666664
1546600565,764357.1
1552100135,1051870.7533333334
1552800010,337170.95666666667
1555200180,235318.75666666665
1555300530,200791.16
1556200205,548814.84
1556200265,728827.4166666666
1558500050,572092.2033333334
1560920040,510170.12666666665
1560920450,770668.3333333334
1561600056,1752908.5
1561750040,1144606.3666666667
1562000050,639027.18
1562100380,570248.5633333334
1563102685,731583.62
1565600130,300989.68
1565950090,387310.9766666667
1566100625,487381.76666666666
1568100060,342290.7633333333
1588600045,445355.76666666666
1591600044,421162.5
1591600527,385556.26666666666
1592000250,586691.9933333333
1592000260,594852.6266666667
1592000680,598751.0066666667
1593000690,385850.7133333333
1598600320,295177.24666666664
1601600167,352244.31333333335
1604600095,382383.5266666667
1604600227,347827.53
1604600790,343005.92
1604601155,321278.3566666667
1604601225,456367.21
1604601572,381869.70666666667
1612500090,197689.22666666665
1621069045,722542.6666666666
1622049242,639685.2
1623049145,192521.65
1623049214,288548.00333333336
1623300765,504390.69333333336
1623800440,538154.7833333333
1624049092,370615.1766666667
1624049291,812097.23
1624059219,860565.32
1624079088,587379.8
1625069101,985335.3466666667
1626069198,510813.80666666664
1626079066,456517.0
1645000310,220757.54
1645000580,260784.8
1646501845,515815.5366666667
1646501920,520817.4733333333
1646502355,1102312.45
1651500060,929268.2833333333
1651800010,1144209.8333333333
1651800030,1405019.4666666666
1653500070,1254886.5
1657530010,284943.48
1657530450,290610.9033333333
1665400165,233386.49666666667
1668500090,776261.5166666667
1668500100,838483.93
1682000280,209292.81
1682500160,225921.41333333333
1683600120,234825.12666666668
1683900040,315858.6433333333
1685200110,244774.54333333333
1687000270,286249.5833333333
1687910200,583416.0
1689401526,593392.5666666667
1695900150,784804.6933333334
1702901180,637778.1
1702901340,502531.13333333336
1702901485,355686.92333333334
1703400470,337604.5333333333
1703400585,416917.9066666667
1703401110,295990.7866666667
1703900005,415863.66
1704900135,320029.19333333336
1705400350,348740.38
1710400007,670229.5333333333
1721059218,305360.42333333334
1721800190,265096.88333333336
1721801161,282848.01
1722049154,499169.82
1722059021,292587.43333333335
1722059235,296229.89
1722059326,232573.02
1724069079,1078382.2633333334
1725059136,1797291.9666666666
1725059187,643967.61
1725059259,571225.48
1725800280,495267.38333333336
1726069060,714168.3
1726069179,549726.52
1727500010,406684.19333333336
1732800175,938660.25
1732800184,468947.13333333336
1736800920,478392.23333333334
1742800430,519019.26
1753500100,300236.4066666667
1760650280,324607.35
1760650750,324175.95
1760650900,326945.55
1761100080,224580.07
1761100190,217403.74666666667
1761600050,341855.5233333333
1769600066,797515.15
1770000330,495900.8333333333
1771000430,323725.81666666665
1771000690,328271.6766666667
1771100330,360624.56666666665
1771100360,324971.61
1773100561,336468.0233333333
1773100967,339081.5
1773101159,285812.30666666664
1774000030,519522.6666666667
1774000170,427034.54
1774000330,482644.37333333335
1774000780,443039.63
1774200060,582181.4533333334
1774200230,652147.3833333333
1774220400,572041.9933333333
1775500050,425406.1666666667
1775500362,619870.7666666667
1775800280,529886.1533333333
1775800420,437358.9733333333
1775800510,408010.7866666667
1775801020,421077.16
1775801340,407730.91
1775910460,427003.6666666667
1776460110,455603.15
1777500060,648190.5666666667
1777600210,634179.4333333333
1777600490,670184.87
1778350160,948785.4333333333
1778350270,710192.5833333334
1778500620,909897.9566666667
1785400770,532507.1666666666
1785500132,365122.32666666666
1786200010,421430.20666666667
1786640030,316851.13333333336
1786830090,593571.3933333333
1787600165,482779.4666666667
1788300020,190853.18333333332
1788700295,210085.20666666667
1788800630,135199.53666666665
1788900230,152791.87666666668
1789800020,342956.25666666665
1794500870,592385.2166666667
1794501415,859002.43
1795900120,570282.5133333333
1796000120,464069.3933333333
1796360990,213856.86666666667
1796370180,277957.0
1796380310,235558.87
1796380330,238649.59333333332
1796500100,236801.71333333335
1797500780,516813.6533333333
1797500985,821432.3433333334
1821069072,417573.86
1822039138,570032.6266666667
1822059331,247092.64333333334
1822069041,502319.79333333333
1822360080,571513.3366666667
1823049179,376838.4
1823049202,269999.2366666667
1823059159,258657.55
1823069088,315640.71
1824059079,928823.6133333333
1824079052,1004259.6766666666
1825079070,463359.75
1826049362,505465.9666666667
1828001220,625439.21
1828300100,827991.56
1829700080,348286.9166666667
1830300090,748827.1866666666
1832100030,1396612.8666666667
1839900080,324817.48
1839920160,425152.61666666664
1840200080,284516.8
1841500050,343488.2733333333
1842200040,457861.8333333333
1843100070,362045.0
1843100580,356169.62
1853080130,870997.2533333333
1854900430,686490.1566666666
1854900470,667583.5833333334
1861400060,730392.0433333333
1862400132,371877.7033333333
1862400176,704248.16
1862400292,410003.80666666664
1862400518,381107.3333333333
1862900690,238672.94666666666
1862910050,282126.8333333333
1863900225,246973.92
1864700300,323997.1666666667
1868900035,687097.8133333334
1868901120,606485.6566666666
1868901295,677551.4166666666
1870400605,662952.59
1870400615,696593.61
1871400585,224325.72333333333
1873100390,720240.2933333333
1873400020,430610.9166666667
1890000170,541103.66
1895000045,234418.52333333335
1898200100,340876.29333333333
1898310110,256951.24666666667
1898600050,200441.25666666665
1898900040,382156.0466666667
1900000035,188346.26
1901600095,204417.36666666667
1912100875,554034.2633333333
1919800090,622614.3
1919800260,592098.3466666667
1921059045,189881.78333333333
1921059310,228639.71
1922039062,552542.8333333334
1922059135,215749.38666666666
1922059197,263287.8
1922059282,329135.33
1922059401,212763.46333333335
1923000150,1203416.1633333333
1923000260,1833758.0666666667
1923300315,574709.2166666667
1924059278,856896.7
1924069105,791821.2266666667
1925059200,1510983.9666666666
1925069121,645822.3166666667
1925069199,751430.2433333333
1926049210,316246.9633333333
1926059236,978189.56
1926069035,384204.3466666667
1929300052,897043.8933333333
1929300415,795971.04
1930300190,689453.7466666667
1930300410,540653.1566666666
1931300035,684657.61
1931300175,628049.4666666667
1931300688,525756.6633333333
1931300815,564210.5
1931300955,432020.96
1934800022,471113.91333333333
1934800138,384504.44666666666
1934800162,415691.68666666665
1937300280,457074.10333333333
1938000140,839039.1266666667
1939000040,756857.3733333333
1939110310,769964.5233333333
1939130120,710000.6333333333
1939130420,640177.9266666666
1946000100,447637.75666666665
1951700480,563165.95
1951820070,582766.56
1953400570,300801.26666666666
1954400060,492578.87666666665
1954440060,534902.4366666666
1954630080,598482.6266666667
1954700365,731534.4
1959700225,622470.2166666667
1959701890,858296.53
1959703070,906107.4266666666
1962200036,626819.4166666666
1972200139,580640.6666666666
1972200326,546135.0
1972200426,504417.1666666667
1972200554,558294.0
1972200728,640559.6566666666
1972201161,393348.64
1972201963,500065.8333333333
1972202187,580457.5833333334
1972202505,568852.49
1973800150,526940.4666666667
1974300020,580820.3966666666
1982201255,427101.38666666666
1982201485,689139.25
1995200215,489513.6566666667
1997200245,545105.0466666666
2008000130,359275.9033333333
2008000270,202340.42333333334
2008000550,267618.11666666664
2009003136,437512.0266666667
2011000120,252270.89333333334
2011400520,341828.95
2011400710,372047.18333333335
2011400779,381687.2833333333
2011400782,292291.89666666667
2021200370,1135533.08
2021200530,1069141.7933333332
2024059052,1138109.8966666667
2024059059,838524.7833333333
2024059110,1048105.81
2024059127,899975.5966666667
2025049064,713152.9666666667
2025059204,1190650.9433333334
2025069065,2339443.033333333
2025700130,268231.0
2025700860,272418.3333333333
2025701360,271315.1666666667
2025800080,341477.3466666667
2026049184,617897.35
2026079016,516064.1766666667
2028700570,528982.8166666667
2028701000,591142.7966666666
2044500142,457049.58
2050100210,867167.99
2061100265,534108.6333333333
2061800045,449701.63666666666
2064800830,443828.44666666666
2068000270,1491012.4666666666
2071500011,432054.9633333333
2087700115,645424.8
2105200010,427025.80333333334
2112700920,311654.24666666664
2113700790,295751.96
2113700825,254771.09333333332
2113701100,320782.56
2114700040,357349.4
2114700115,362123.63333333336
2114700368,308871.20666666667
2114700540,286813.57
2115510330,274603.7366666667
2115510470,275206.6
2117700065,383045.4633333333
2122059077,231528.18666666668
2122059216,454587.54
2122700120,370286.79
2123049086,204570.69333333333
2123049114,176411.95333333334
2123049194,234943.43333333332
2123049498,234803.15
2124049254,298604.49666666664
2125049120,857743.2366666667
2125059161,1172264.6333333333
2125059163,1414986.62
2126059219,449878.3333333333
2126059234,1039764.65
2130200160,335368.29
2130410050,343856.3433333333
2130702350,380810.08666666667
2132200230,324033.02
2133010290,393975.4066666667
2138000120,416154.12666666665
2140700190,463759.82666666666
2140900100,297153.42333333334
2141330050,814390.1633333333
2141500070,463905.83
2143700676,224845.73333333334
2154970020,1764726.6
2158900140,767113.5
2159900120,461793.0366666667
2163900028,571907.4466666667
2172000750,213869.78
2172000846,276875.49666666664
2175100270,980215.82
2188200785,152469.29333333333
2188201010,263720.3333333333
2193300390,624530.6766666666
2193320210,594642.84
2193340120,537314.4533333334
2193340140,526165.5633333334
2197600451,536860.9666666667
2201500440,447878.99333333335
2202500150,401926.0266666667
2203500140,422924.37333333335
2205700345,463784.73333333334
2205700350,445719.29
2206500110,469023.0833333333
2206700280,387897.2133333333
2207100165,473998.86333333334
2207100255,424104.7033333333
2207100635,470901.65
2207200820,500678.3333333333
2207500695,973970.1033333334
2211300260,379558.54
2211700160,572201.25
2212200500,284338.37333333335
2212210360,225164.97666666665
2212250080,654905.93
2212700180,253739.43333333332
2212900180,198050.79
2212900470,195195.53666666665
2212901010,216979.71666666667
2214800270,318578.1766666667
2215450060,328066.6666666667
2215900410,296747.6433333333
2215900800,314298.41
2215901310,308018.76666666666
2221800080,316050.37666666665
2222039011,494352.88
2223059099,279597.0833333333
2223069112,620501.6733333333
2223089053,433853.8333333333
2225039081,493228.13333333336
2225039130,1215198.3433333333
2225059336,995981.46
2225069062,579802.93
2225300149,359882.89666666667
2227900040,416165.5233333333
2228900195,520385.7833333333
2235000015,323783.48
2241700075,305447.49666666664
2249500367,746651.6333333333
2250000010,354461.4266666667
2254100090,831684.8966666666
2254501095,686435.6433333333
2254501335,553444.3333333334
2255500123,599023.42
2260000210,574290.11
2264500350,516177.33
2267000453,409811.79
2268000370,190340.76
2268000500,224564.83666666667
2273600250,520018.31666666665
2273600260,544357.9066666666
2287000060,828769.6666666666
2287000330,733369.52
2287400030,305115.9266666667
2296500036,497582.46
2296500131,872670.3966666666
